year,level,level_label,scope,zeros,n,gini,theil_t,theil_l,sum_of_lights,lit_share
1992,adm1,island,all,,9,0.8216229859978437,1.5218194257472097,nan,321.0,nan
1993,adm1,island,all,,9,0.817822825317281,1.508056702249061,nan,389.0,nan
1994,adm1,island,all,,9,0.817822825317281,1.508056702249061,nan,389.0,nan
1995,adm1,island,all,,9,0.8162677323642802,1.5042237687107343,nan,405.0,nan
1996,adm1,island,all,,9,0.8159685128696756,1.5021303613901575,nan,426.0,nan
1997,adm1,island,all,,9,0.8167769614649858,1.50696823773468,nan,430.0,nan
1998,adm1,island,all,,9,0.8211535734470672,1.5400064082439877,nan,436.0,nan
1999,adm1,island,all,,9,0.8211535734470672,1.5400064082439877,nan,436.0,nan
2000,adm1,island,all,,9,0.8206150202556921,1.5347649323253798,nan,438.0,nan
2001,adm1,island,all,,9,0.8206150202556921,1.5347649323253798,nan,438.0,nan
2002,adm1,island,all,,9,0.8203471492882017,1.532192476224257,nan,439.0,nan
2003,adm1,island,all,,9,0.8294051862457594,1.5715189215334417,nan,421.0,nan
2004,adm1,island,all,,9,0.8379039550919716,1.658635223151814,nan,103.0,nan
2005,adm1,island,all,,9,0.8888888888888888,2.197224577336219,nan,72.0,nan
2006,adm1,island,all,,9,0.8888888888888888,2.197224577336219,nan,69.0,nan
2007,adm1,island,all,,9,0.8888888888888888,2.197224577336219,nan,65.0,nan
2008,adm1,island,all,,9,0.8888888888888888,2.197224577336219,nan,65.0,nan
2009,adm1,island,all,,9,0.8888888888888888,2.197224577336219,nan,69.0,nan
2010,adm1,island,all,,9,0.8888888888888888,2.197224577336219,nan,65.0,nan
2011,adm1,island,all,,9,0.8888888888888888,2.197224577336219,nan,58.0,nan
2012,adm1,island,all,,9,0.8888888888888888,2.197224577336219,nan,58.0,nan
2013,adm1,island,all,,9,0.8888888888888888,2.197224577336219,nan,58.0,nan
2014,adm1,island,all,,9,0.8888888888888888,2.197224577336219,nan,58.0,nan
2015,adm1,island,all,,9,0.8888888888888888,2.197224577336219,nan,58.0,nan
2016,adm1,island,all,,9,0.8888888888888888,2.197224577336219,nan,58.0,nan
2017,adm1,island,all,,9,0.8888888888888888,2.197224577336219,nan,58.0,nan
2018,adm1,island,all,,9,0.8888888888888888,2.197224577336219,nan,39.0,nan
2019,adm1,island,all,,9,0.8888888888888888,2.197224577336219,nan,39.0,nan
2020,adm1,island,all,,9,0.8888888888888888,2.197224577336219,nan,71.0,nan
2021,adm1,island,all,,9,0.8888888888888888,2.197224577336219,nan,71.0,nan
2022,adm1,island,all,,9,0.8888888888888888,2.197224577336219,nan,71.0,nan
1992,pixel,pixel (1 km),all,lit_only,21,0.37501854324284234,0.23254416153990984,0.24095932166588627,321.0,0.38181818181818183
1993,pixel,pixel (1 km),all,lit_only,22,0.3861883617667681,0.25092270174990494,0.2579287529066771,389.0,0.4
1994,pixel,pixel (1 km),all,lit_only,22,0.3861883617667681,0.25092270174990494,0.2579287529066771,389.0,0.4
1995,pixel,pixel (1 km),all,lit_only,23,0.3888352120236178,0.25261814864204135,0.26888867852816206,405.0,0.41818181818181815
1996,pixel,pixel (1 km),all,lit_only,24,0.40395148669796543,0.2683354450435958,0.2871032653500763,426.0,0.43636363636363634
1997,pixel,pixel (1 km),all,lit_only,24,0.4071705426356589,0.2735352256365582,0.29224135119293365,430.0,0.43636363636363634
1998,pixel,pixel (1 km),all,lit_only,22,0.3771893244370308,0.23622500386384518,0.2340178976848748,436.0,0.4
1999,pixel,pixel (1 km),all,lit_only,22,0.3771893244370308,0.23622500386384518,0.2340178976848748,436.0,0.4
2000,pixel,pixel (1 km),all,lit_only,23,0.3980543974588049,0.26454906007715456,0.28368344178257887,438.0,0.41818181818181815
2001,pixel,pixel (1 km),all,lit_only,23,0.3980543974588049,0.26454906007715456,0.28368344178257887,438.0,0.41818181818181815
2002,pixel,pixel (1 km),all,lit_only,23,0.39496880261463807,0.25930333813095807,0.2683350267374708,439.0,0.41818181818181815
2003,pixel,pixel (1 km),all,lit_only,22,0.41340963074929826,0.28088767570455103,0.30252063733684725,421.0,0.4
2004,pixel,pixel (1 km),all,lit_only,11,0.2436010591350397,0.09773125078891043,0.11217091210908967,103.0,0.2
2005,pixel,pixel (1 km),all,lit_only,9,0.21604938271604923,0.07997538815778127,0.09159132910184271,72.0,0.16363636363636364
2006,pixel,pixel (1 km),all,lit_only,8,0.1721014492753623,0.05087390784060713,0.055660009850694823,69.0,0.14545454545454545
2007,pixel,pixel (1 km),all,lit_only,7,0.12747252747252746,0.027476796664669192,0.027656368924046937,65.0,0.12727272727272726
2008,pixel,pixel (1 km),all,lit_only,7,0.12747252747252746,0.027476796664669192,0.027656368924046937,65.0,0.12727272727272726
2009,pixel,pixel (1 km),all,lit_only,9,0.26086956521739135,0.1360578046785089,0.20306442147414583,69.0,0.16363636363636364
2010,pixel,pixel (1 km),all,lit_only,7,0.12747252747252746,0.027476796664669192,0.027656368924046937,65.0,0.12727272727272726
2011,pixel,pixel (1 km),all,lit_only,6,0.1206896551724137,0.024689451689176287,0.02537768892526006,58.0,0.10909090909090909
2012,pixel,pixel (1 km),all,lit_only,6,0.1206896551724137,0.024689451689176287,0.02537768892526006,58.0,0.10909090909090909
2013,pixel,pixel (1 km),all,lit_only,6,0.1206896551724137,0.024689451689176287,0.02537768892526006,58.0,0.10909090909090909
2014,pixel,pixel (1 km),all,lit_only,6,0.1206896551724137,0.024689451689176287,0.02537768892526006,58.0,0.10909090909090909
2015,pixel,pixel (1 km),all,lit_only,6,0.1206896551724137,0.024689451689176287,0.02537768892526006,58.0,0.10909090909090909
2016,pixel,pixel (1 km),all,lit_only,6,0.1206896551724137,0.024689451689176287,0.02537768892526006,58.0,0.10909090909090909
2017,pixel,pixel (1 km),all,lit_only,6,0.1206896551724137,0.024689451689176287,0.02537768892526006,58.0,0.10909090909090909
2018,pixel,pixel (1 km),all,lit_only,5,0.2564102564102564,0.12534367719765172,0.1636233478703152,39.0,0.09090909090909091
2019,pixel,pixel (1 km),all,lit_only,5,0.2564102564102564,0.12534367719765172,0.1636233478703152,39.0,0.09090909090909091
2020,pixel,pixel (1 km),all,lit_only,7,0.29376257545271645,0.14318578123319708,0.14870014068601994,71.0,0.12727272727272726
2021,pixel,pixel (1 km),all,lit_only,7,0.29376257545271645,0.14318578123319708,0.14870014068601994,71.0,0.12727272727272726
2022,pixel,pixel (1 km),all,lit_only,7,0.29376257545271645,0.14318578123319708,0.14870014068601994,71.0,0.12727272727272726
1992,pixel,pixel (1 km),all,zeros_included,55,0.7613707165109036,1.1953549090489577,nan,321.0,0.38181818181818183
1993,pixel,pixel (1 km),all,zeros_included,55,0.7544753447067072,1.1672134336240598,nan,389.0,0.4
1994,pixel,pixel (1 km),all,zeros_included,55,0.7544753447067072,1.1672134336240598,nan,389.0,0.4
1995,pixel,pixel (1 km),all,zeros_included,55,0.7444219977553312,1.1244571179453624,nan,405.0,0.41818181818181815
1996,pixel,pixel (1 km),all,zeros_included,55,0.7399061032863852,1.0976147999281214,nan,426.0,0.43636363636363634
1997,pixel,pixel (1 km),all,zeros_included,55,0.741310782241015,1.1028145805210834,nan,430.0,0.43636363636363634
1998,pixel,pixel (1 km),all,zeros_included,55,0.7508757297748125,1.1525157357379998,nan,436.0,0.4
1999,pixel,pixel (1 km),all,zeros_included,55,0.7508757297748125,1.1525157357379998,nan,436.0,0.4
2000,pixel,pixel (1 km),all,zeros_included,55,0.748277293482773,1.136388029380476,nan,438.0,0.41818181818181815
2001,pixel,pixel (1 km),all,zeros_included,55,0.748277293482773,1.136388029380476,nan,438.0,0.41818181818181815
2002,pixel,pixel (1 km),all,zeros_included,55,0.7469869538206668,1.131142307434279,nan,439.0,0.41818181818181815
2003,pixel,pixel (1 km),all,zeros_included,55,0.7653638522997195,1.1971784075787062,nan,421.0,0.4
2004,pixel,pixel (1 km),all,zeros_included,55,0.8487202118270081,1.707169163223011,nan,103.0,0.2
2005,pixel,pixel (1 km),all,zeros_included,55,0.8717171717171719,1.8900839960540328,nan,72.0,0.16363636363636364
2006,pixel,pixel (1 km),all,zeros_included,55,0.879578392621871,1.9787655513932416,nan,69.0,0.14545454545454545
2007,pixel,pixel (1 km),all,zeros_included,55,0.888951048951049,2.0888998328418267,nan,65.0,0.12727272727272726
2008,pixel,pixel (1 km),all,zeros_included,55,0.888951048951049,2.0888998328418267,nan,65.0,0.12727272727272726
2009,pixel,pixel (1 km),all,zeros_included,55,0.8790513833992095,1.94616641257476,nan,69.0,0.16363636363636364
2010,pixel,pixel (1 km),all,zeros_included,55,0.888951048951049,2.0888998328418267,nan,65.0,0.12727272727272726
2011,pixel,pixel (1 km),all,zeros_included,55,0.9040752351097179,2.2402631676935925,nan,58.0,0.10909090909090909
2012,pixel,pixel (1 km),all,zeros_included,55,0.9040752351097179,2.2402631676935925,nan,58.0,0.10909090909090909
2013,pixel,pixel (1 km),all,zeros_included,55,0.9040752351097179,2.2402631676935925,nan,58.0,0.10909090909090909
2014,pixel,pixel (1 km),all,zeros_included,55,0.9040752351097179,2.2402631676935925,nan,58.0,0.10909090909090909
2015,pixel,pixel (1 km),all,zeros_included,55,0.9040752351097179,2.2402631676935925,nan,58.0,0.10909090909090909
2016,pixel,pixel (1 km),all,zeros_included,55,0.9040752351097179,2.2402631676935925,nan,58.0,0.10909090909090909
2017,pixel,pixel (1 km),all,zeros_included,55,0.9040752351097179,2.2402631676935925,nan,58.0,0.10909090909090909
2018,pixel,pixel (1 km),all,zeros_included,55,0.9324009324009326,2.5232389499960224,nan,39.0,0.09090909090909091
2019,pixel,pixel (1 km),all,zeros_included,55,0.9324009324009326,2.5232389499960224,nan,39.0,0.09090909090909091
2020,pixel,pixel (1 km),all,zeros_included,55,0.9101152368758003,2.204608817410354,nan,71.0,0.12727272727272726
2021,pixel,pixel (1 km),all,zeros_included,55,0.9101152368758003,2.204608817410354,nan,71.0,0.12727272727272726
2022,pixel,pixel (1 km),all,zeros_included,55,0.9101152368758003,2.204608817410354,nan,71.0,0.12727272727272726
